patient,file,start_sec,end_sec,label,channel,model,drive,noise_intensity,substeps,trial,seed,detector,target_frequency,snr_db,input_snr_db,snr_interpretation,clipped_fraction,noise_convention,initial_state,clip,events,intervals,discarded_intervals,ddof,cv,coherence,valid,reason,zero_noise_snr_db,snr_change_vs_zero_noise_db,snr_change_vs_input_db,duration_sec,sr_numerically_valid
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,eeg_component,2.0,1,1,10351572796592303553,bistable hysteresis; CV sample SD; five intervals,2.2,-3.71289127368005,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,8,7,0,1,0.8493949579776664,1.177308613157901,True,ok,14.071244992831184,-17.784136266511233,-17.55778572333272,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,eeg_component,2.0,1,2,8801633271046715744,bistable hysteresis; CV sample SD; five intervals,2.2,-6.821134416391349,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,11,10,0,1,0.8956884980148404,1.1164595751942226,True,ok,14.071244992831184,-20.89237940922253,-20.666028866044016,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.0,2,0,2273613476295959312,bistable hysteresis; CV sample SD; five intervals,2.2,14.071179078927509,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,14.071179078927509,0.0,0.2262846292748399,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.0,2,1,13900118532030317422,bistable hysteresis; CV sample SD; five intervals,2.2,14.071179078927509,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,14.071179078927509,0.0,0.2262846292748399,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.0,2,2,14528656075140309871,bistable hysteresis; CV sample SD; five intervals,2.2,14.071179078927509,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,14.071179078927509,0.0,0.2262846292748399,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.1,2,0,2273613476295959312,bistable hysteresis; CV sample SD; five intervals,2.2,-4.527714338763752,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,14.071179078927509,-18.59889341769126,-18.37260878841642,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.1,2,1,13900118532030317422,bistable hysteresis; CV sample SD; five intervals,2.2,-6.6621032450401145,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,14.071179078927509,-20.73328232396762,-20.506997694692785,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.1,2,2,14528656075140309871,bistable hysteresis; CV sample SD; five intervals,2.2,-10.378094126979285,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,14.071179078927509,-24.449273205906792,-24.222988576631952,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.5,2,0,2273613476295959312,bistable hysteresis; CV sample SD; five intervals,2.2,-7.709262084797136,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,4,3,0,1,,,False,insufficient_intervals,14.071179078927509,-21.78044116372465,-21.55415653444981,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.5,2,1,13900118532030317422,bistable hysteresis; CV sample SD; five intervals,2.2,-4.352094621148032,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,1,0,0,1,,,False,insufficient_intervals,14.071179078927509,-18.42327370007554,-18.1969890708007,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.5,2,2,14528656075140309871,bistable hysteresis; CV sample SD; five intervals,2.2,-13.476805223467837,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,4,3,0,1,,,False,insufficient_intervals,14.071179078927509,-27.547984302395346,-27.321699673120506,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,eeg_component,2.0,2,0,2273613476295959312,bistable hysteresis; CV sample SD; five intervals,2.2,-8.025316155494723,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,8,7,0,1,0.8028472530069961,1.2455669447140598,True,ok,14.071179078927509,-22.096495234422232,-21.870210605147392,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,eeg_component,2.0,2,1,13900118532030317422,bistable hysteresis; CV sample SD; five intervals,2.2,-5.038833602242551,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,8,7,0,1,1.0525107306819603,0.950109078082333,True,ok,14.071179078927509,-19.110012681170065,-18.88372805189522,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,eeg_component,2.0,2,2,14528656075140309871,bistable hysteresis; CV sample SD; five intervals,2.2,-12.03335087294284,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,13,12,0,1,0.8470388344552271,1.1805834152139552,True,ok,14.071179078927509,-26.104529951870347,-25.87824532259551,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.0,1,0,3239748159860149055,bistable hysteresis; CV sample SD; five intervals,2.2,,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,,10,False
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.0,1,1,10351572796592303553,bistable hysteresis; CV sample SD; five intervals,2.2,,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,,10,False
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.0,1,2,8801633271046715744,bistable hysteresis; CV sample SD; five intervals,2.2,,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,,10,False
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.1,1,0,3239748159860149055,bistable hysteresis; CV sample SD; five intervals,2.2,-3.773318569752215,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,,10,False
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.1,1,1,10351572796592303553,bistable hysteresis; CV sample SD; five intervals,2.2,-3.6005476246994945,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,,10,False
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.1,1,2,8801633271046715744,bistable hysteresis; CV sample SD; five intervals,2.2,-4.531132801493661,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,,10,False
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.5,1,0,3239748159860149055,bistable hysteresis; CV sample SD; five intervals,2.2,-6.958552426393116,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,4,3,0,1,,,False,insufficient_intervals,,,,10,False
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.5,1,1,10351572796592303553,bistable hysteresis; CV sample SD; five intervals,2.2,-5.633404925215998,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,2,1,0,1,,,False,insufficient_intervals,,,,10,False
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.5,1,2,8801633271046715744,bistable hysteresis; CV sample SD; five intervals,2.2,-6.299335076951385,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,,10,False
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,2.0,1,0,3239748159860149055,bistable hysteresis; CV sample SD; five intervals,2.2,-3.617218856754056,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,12,11,0,1,1.219258287673831,0.8201707629216578,True,ok,,,,10,False
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,2.0,1,1,10351572796592303553,bistable hysteresis; CV sample SD; five intervals,2.2,-3.186777198041855,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,10,9,0,1,0.9611328945069124,1.0404388464022214,True,ok,,,,10,False
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,2.0,1,2,8801633271046715744,bistable hysteresis; CV sample SD; five intervals,2.2,-6.601941757502518,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,11,10,0,1,0.8961893613153272,1.1158356070332178,True,ok,,,,10,False
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.0,2,0,2273613476295959312,bistable hysteresis; CV sample SD; five intervals,2.2,,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,,10,False
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.0,2,1,13900118532030317422,bistable hysteresis; CV sample SD; five intervals,2.2,,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,,10,False
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.0,2,2,14528656075140309871,bistable hysteresis; CV sample SD; five intervals,2.2,,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,,10,False
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.1,2,0,2273613476295959312,bistable hysteresis; CV sample SD; five intervals,2.2,-7.1464000133783125,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,,10,False
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.1,2,1,13900118532030317422,bistable hysteresis; CV sample SD; five intervals,2.2,-5.8020095094648125,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,,10,False
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.1,2,2,14528656075140309871,bistable hysteresis; CV sample SD; five intervals,2.2,-14.77510588262512,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,,10,False
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.5,2,0,2273613476295959312,bistable hysteresis; CV sample SD; five intervals,2.2,-8.826667720518142,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,4,3,0,1,,,False,insufficient_intervals,,,,10,False
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.5,2,1,13900118532030317422,bistable hysteresis; CV sample SD; five intervals,2.2,-3.908643030163186,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,1,0,0,1,,,False,insufficient_intervals,,,,10,False
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.5,2,2,14528656075140309871,bistable hysteresis; CV sample SD; five intervals,2.2,-15.49501003564598,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,4,3,0,1,,,False,insufficient_intervals,,,,10,False
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,2.0,2,0,2273613476295959312,bistable hysteresis; CV sample SD; five intervals,2.2,-8.602245025034092,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,8,7,0,1,0.8043331766660183,1.2432658865882242,True,ok,,,,10,False
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,2.0,2,1,13900118532030317422,bistable hysteresis; CV sample SD; five intervals,2.2,-4.8099795848576665,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,8,7,0,1,1.0525107306819603,0.950109078082333,True,ok,,,,10,False
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,2.0,2,2,14528656075140309871,bistable hysteresis; CV sample SD; five intervals,2.2,-13.135496362379984,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,13,12,0,1,0.8461381969296566,1.1818400394033206,True,ok,,,,10,False
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,fhn_sde,eeg_component,0.0,1,0,7333627640310490717,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.2,11.76607279224674,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sde,,,2,1,0,0,,,False,insufficient_intervals,11.76607279224674,0.0,-2.07882165740593,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,fhn_sde,eeg_component,0.0,1,1,3995537018552287687,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.2,11.76607279224674,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sde,,,2,1,0,0,,,False,insufficient_intervals,11.76607279224674,0.0,-2.07882165740593,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,fhn_sde,eeg_component,0.0,1,2,15830478966490469270,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.2,11.76607279224674,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sde,,,2,1,0,0,,,False,insufficient_intervals,11.76607279224674,0.0,-2.07882165740593,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,fhn_sde,eeg_component,0.1,1,0,7333627640310490717,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.2,-7.018990439305917,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sde,,,9,5,3,0,0.2279173059864443,4.38755624840299,True,ok,11.76607279224674,-18.785063231552652,-20.863884888958587,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,fhn_sde,eeg_component,0.1,1,1,3995537018552287687,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.2,-15.261612624714076,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sde,,,10,9,0,0,0.2348709429912344,4.257657363930798,True,ok,11.76607279224674,-27.02768541696081,-29.106507074366743,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,fhn_sde,eeg_component,0.1,1,2,15830478966490469270,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.2,-14.186185566589408,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sde,,,17,14,2,0,0.2045370310798852,4.889090228406776,True,ok,11.76607279224674,-25.952258358836147,-28.03108001624208,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,fhn_sde,eeg_component,0.5,1,0,7333627640310490717,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.2,-4.017614374248594,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sde,,,14,13,0,0,0.5542068023234515,1.8043805954881988,True,ok,11.76607279224674,-15.783687166495334,-17.862508823901262,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,fhn_sde,eeg_component,0.5,1,1,3995537018552287687,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.2,-21.04231040058815,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sde,,,9,8,0,0,0.2488351156882268,4.0187254006903546,True,ok,11.76607279224674,-32.80838319283489,-34.88720485024082,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,fhn_sde,eeg_component,0.5,1,2,15830478966490469270,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.2,-11.612001890973096,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sde,,,9,7,1,0,0.520916366103265,1.9196939567872264,True,ok,11.76607279224674,-23.37807468321984,-25.456896340625764,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,fhn_sde,eeg_component,2.0,1,0,7333627640310490717,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.2,-3.0600569855184663,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sde,,,8,6,1,0,0.2669240480712526,3.7463840640280575,True,ok,11.76607279224674,-14.826129777765203,-16.904951435171135,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,fhn_sde,eeg_component,2.0,1,1,3995537018552287687,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.2,-14.311896437335951,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sde,,,10,9,0,0,1.7282751031294386,0.5786115868875682,True,ok,11.76607279224674,-26.07796922958269,-28.15679088698862,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,fhn_sde,eeg_component,2.0,1,2,15830478966490469270,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.2,-9.58628470839131,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sde,,,14,12,1,0,0.5741551157636975,1.741689610602661,True,ok,11.76607279224674,-21.35235750063805,-23.431179158043975,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,fhn_sde,eeg_component,0.0,2,0,13355386309213070202,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.2,11.765078847161906,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sde,,,2,1,0,0,,,False,insufficient_intervals,11.765078847161906,0.0,-2.079815602490763,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,fhn_sde,eeg_component,0.0,2,1,12824191668026409864,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.2,11.765078847161906,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sde,,,2,1,0,0,,,False,insufficient_intervals,11.765078847161906,0.0,-2.079815602490763,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,fhn_sde,eeg_component,0.0,2,2,1973340835850284789,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.2,11.765078847161906,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sde,,,2,1,0,0,,,False,insufficient_intervals,11.765078847161906,0.0,-2.079815602490763,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,fhn_sde,eeg_component,0.1,2,0,13355386309213070202,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.2,-10.14213521456006,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sde,,,9,7,1,0,0.1802111471158486,5.549046304872308,True,ok,11.765078847161906,-21.90721406172197,-23.987029664212727,10,True
chb01,chb01_03.edf,3000.0,3010.0,1,FP1-F7,fhn_sde,eeg_component,0.1,2,1,12824191668026409864,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.2,-12.311904824923516,13.844894449652667,local target-band PSD ratio; control is noise-only,0.0,sde,,,9,7,1,0,1.0165429140284572,0.9837263003851956,True,ok,11.765078847161906,-24.076983672085422,-26.156799274576187,10,True
