patient,file,start_sec,mode,seed,condition,sr_value,cr_value,sr_reason,cr_reason,frequency,max_clipped_fraction,bistable_valid,bistable_reason,bistable_events,bistable_intervals,bistable_cv,fhn_events,fhn_intervals,fhn_valid,sr_missing,cr_missing
chb03,chb03_03.edf,3596.0,trailing,55,driven,-5.818348246518619,1.0478979712046146,ok,ok,1.3,0.0,False,insufficient_intervals,0.0,0.0,,9,8,True,0,0
chb03,chb03_03.edf,3596.0,trailing,55,no_drive,,1.0478979712046146,undefined_spectral_ratio,ok,,,,,,,,9,8,,1,0
chb03,chb03_03.edf,3596.0,trailing,56,driven,-16.727150164217385,0.7347514674026454,ok,ok,1.3,0.0,False,insufficient_intervals,1.0,0.0,,13,12,True,0,0
chb03,chb03_03.edf,3596.0,trailing,56,no_drive,,0.6932165650682691,undefined_spectral_ratio,ok,,,,,,,,12,11,,1,0
chb03,chb03_03.edf,3596.0,trailing,57,driven,-20.12058078943545,0.6559552833513658,ok,ok,1.3,0.0,False,insufficient_intervals,4.0,3.0,,11,10,True,0,0
chb03,chb03_03.edf,3596.0,trailing,57,no_drive,,0.6559552833513658,undefined_spectral_ratio,ok,,,,,,,,11,10,,1,0
chb03,chb03_03.edf,3596.0,trailing,58,driven,-8.96751008278208,0.4731802290578575,ok,ok,1.3,0.0,True,ok,7.0,6.0,0.7980011255826565,11,9,True,0,0
chb03,chb03_03.edf,3596.0,trailing,58,no_drive,,0.44714074497492345,undefined_spectral_ratio,ok,,,,,,,,10,8,,1,0
chb03,chb03_03.edf,3596.0,trailing,59,driven,-9.690959161343088,0.9628884703032005,ok,ok,1.3,0.0,False,insufficient_intervals,0.0,0.0,,11,8,True,0,0
chb03,chb03_03.edf,3596.0,trailing,59,no_drive,,0.9535976395037187,undefined_spectral_ratio,ok,,,,,,,,11,8,,1,0
chb03,chb03_03.edf,3596.0,trailing,60,driven,-14.944375828149663,0.268087087252107,ok,ok,1.3,0.0,False,insufficient_intervals,4.0,3.0,,10,8,True,0,0
chb03,chb03_03.edf,3596.0,trailing,60,no_drive,,0.2635963268213933,undefined_spectral_ratio,ok,,,,,,,,10,8,,1,0
chb03,chb03_03.edf,3596.0,trailing,61,driven,-15.45865155720361,0.2460573561161468,ok,ok,1.3,0.0,False,insufficient_intervals,2.0,1.0,,13,11,True,0,0
chb03,chb03_03.edf,3596.0,trailing,61,no_drive,,0.2460573561161468,undefined_spectral_ratio,ok,,,,,,,,13,11,,1,0
chb03,chb03_04.edf,4.0,centered,42,driven,-9.995723204101711,0.9605984988978551,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,0.0,0.0,,14,12,True,0,0
chb03,chb03_04.edf,4.0,centered,42,no_drive,,0.9605984988978551,undefined_spectral_ratio,ok,,,,,,,,14,12,,1,0
chb03,chb03_04.edf,4.0,centered,43,driven,-14.726361211957443,0.8190856436926941,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,0.0,0.0,,15,13,True,0,0
chb03,chb03_04.edf,4.0,centered,43,no_drive,,0.7927189995908239,undefined_spectral_ratio,ok,,,,,,,,14,12,,1,0
chb03,chb03_04.edf,4.0,centered,44,driven,-16.093373957782788,0.5801835197482597,ok,ok,1.4000000000000001,0.0,True,ok,6.0,5.0,0.7559836106932202,11,10,True,0,0
chb03,chb03_04.edf,4.0,centered,44,no_drive,,0.5848473317658375,undefined_spectral_ratio,ok,,,,,,,,11,10,,1,0
chb03,chb03_04.edf,4.0,centered,45,driven,-14.531579335192509,0.22704516883731712,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,1.0,0.0,,5,4,True,0,0
chb03,chb03_04.edf,4.0,centered,45,no_drive,,0.26769318484348065,undefined_spectral_ratio,ok,,,,,,,,5,4,,1,0
chb03,chb03_04.edf,4.0,centered,46,driven,-21.20722165217937,0.30040449155896365,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,2.0,1.0,,13,10,True,0,0
chb03,chb03_04.edf,4.0,centered,46,no_drive,,0.3987812184155495,undefined_spectral_ratio,ok,,,,,,,,12,9,,1,0
chb03,chb03_04.edf,4.0,centered,47,driven,-20.71471339022355,0.1726337080333268,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,1.0,0.0,,15,11,True,0,0
chb03,chb03_04.edf,4.0,centered,47,no_drive,,0.20210995870036225,undefined_spectral_ratio,ok,,,,,,,,15,12,,1,0
chb03,chb03_04.edf,4.0,centered,48,driven,-20.0676099654668,0.5131120965916113,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,2.0,1.0,,11,9,True,0,0
chb03,chb03_04.edf,4.0,centered,48,no_drive,,0.24627400913203262,undefined_spectral_ratio,ok,,,,,,,,12,10,,1,0
chb03,chb03_04.edf,4.0,centered,49,driven,-13.34655512506852,0.6602391980268296,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,1.0,0.0,,11,10,True,0,0
chb03,chb03_04.edf,4.0,centered,49,no_drive,,0.627323804944464,undefined_spectral_ratio,ok,,,,,,,,10,9,,1,0
chb03,chb03_04.edf,4.0,centered,50,driven,-14.399885772245524,0.8619158591945313,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,4.0,3.0,,10,9,True,0,0
chb03,chb03_04.edf,4.0,centered,50,no_drive,,0.8074795676900143,undefined_spectral_ratio,ok,,,,,,,,9,8,,1,0
chb03,chb03_04.edf,4.0,centered,51,driven,-21.70415790639553,0.5717597598738827,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,2.0,1.0,,10,8,True,0,0
chb03,chb03_04.edf,4.0,centered,51,no_drive,,0.512142518543701,undefined_spectral_ratio,ok,,,,,,,,9,7,,1,0
chb03,chb03_04.edf,4.0,centered,52,driven,-14.874391142229872,1.1014222443705315,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,3.0,2.0,,13,11,True,0,0
chb03,chb03_04.edf,4.0,centered,52,no_drive,,0.8999007741789422,undefined_spectral_ratio,ok,,,,,,,,12,11,,1,0
chb03,chb03_04.edf,4.0,centered,53,driven,-21.324876724494267,0.24511124281430097,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,4.0,3.0,,8,6,True,0,0
chb03,chb03_04.edf,4.0,centered,53,no_drive,,0.24511124281430097,undefined_spectral_ratio,ok,,,,,,,,8,6,,1,0
chb03,chb03_04.edf,4.0,centered,54,driven,-5.920056869449894,0.7569101223076709,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,0.0,0.0,,12,10,True,0,0
chb03,chb03_04.edf,4.0,centered,54,no_drive,,0.7591525122759742,undefined_spectral_ratio,ok,,,,,,,,12,10,,1,0
chb03,chb03_04.edf,4.0,centered,55,driven,-8.810484212709431,1.0478979712046146,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,0.0,0.0,,9,8,True,0,0
chb03,chb03_04.edf,4.0,centered,55,no_drive,,1.0478979712046146,undefined_spectral_ratio,ok,,,,,,,,9,8,,1,0
chb03,chb03_04.edf,4.0,centered,56,driven,-19.752117157590817,0.6932165650682691,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,1.0,0.0,,12,11,True,0,0
chb03,chb03_04.edf,4.0,centered,56,no_drive,,0.6932165650682691,undefined_spectral_ratio,ok,,,,,,,,12,11,,1,0
chb03,chb03_04.edf,4.0,centered,57,driven,-24.516042094995214,0.725984212274472,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,4.0,3.0,,10,9,True,0,0
chb03,chb03_04.edf,4.0,centered,57,no_drive,,0.6559552833513658,undefined_spectral_ratio,ok,,,,,,,,11,10,,1,0
chb03,chb03_04.edf,4.0,centered,58,driven,-14.107282714818002,0.44714074497492345,ok,ok,1.4000000000000001,0.0,True,ok,7.0,6.0,1.147452981367898,10,8,True,0,0
chb03,chb03_04.edf,4.0,centered,58,no_drive,,0.44714074497492345,undefined_spectral_ratio,ok,,,,,,,,10,8,,1,0
chb03,chb03_04.edf,4.0,centered,59,driven,-10.23068237912439,0.9535976395037187,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,0.0,0.0,,11,8,True,0,0
chb03,chb03_04.edf,4.0,centered,59,no_drive,,0.9535976395037187,undefined_spectral_ratio,ok,,,,,,,,11,8,,1,0
chb03,chb03_04.edf,4.0,centered,60,driven,-18.828281522669105,0.23535842029940401,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,4.0,3.0,,9,7,True,0,0
chb03,chb03_04.edf,4.0,centered,60,no_drive,,0.2635963268213933,undefined_spectral_ratio,ok,,,,,,,,10,8,,1,0
chb03,chb03_04.edf,4.0,centered,61,driven,-17.367281575427675,0.20764277432477463,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,2.0,1.0,,13,11,True,0,0
chb03,chb03_04.edf,4.0,centered,61,no_drive,,0.2460573561161468,undefined_spectral_ratio,ok,,,,,,,,13,11,,1,0
chb03,chb03_04.edf,1800.0,centered,42,driven,-13.20441649478457,0.9605984988978551,ok,ok,1.8,0.0,False,insufficient_intervals,0.0,0.0,,14,12,True,0,0
chb03,chb03_04.edf,1800.0,centered,42,no_drive,,0.9605984988978551,undefined_spectral_ratio,ok,,,,,,,,14,12,,1,0
chb03,chb03_04.edf,1800.0,centered,43,driven,-17.336177683956393,0.8171069449944549,ok,ok,1.8,0.0,False,insufficient_intervals,0.0,0.0,,15,13,True,0,0
chb03,chb03_04.edf,1800.0,centered,43,no_drive,,0.7927189995908239,undefined_spectral_ratio,ok,,,,,,,,14,12,,1,0
chb03,chb03_04.edf,1800.0,centered,44,driven,-19.539152013378747,0.5848473317658375,ok,ok,1.8,0.0,True,ok,6.0,5.0,0.7601303401649327,11,10,True,0,0
chb03,chb03_04.edf,1800.0,centered,44,no_drive,,0.5848473317658375,undefined_spectral_ratio,ok,,,,,,,,11,10,,1,0
chb03,chb03_04.edf,1800.0,centered,45,driven,-19.61429988694003,0.26769318484348065,ok,ok,1.8,0.0,False,insufficient_intervals,1.0,0.0,,5,4,True,0,0
chb03,chb03_04.edf,1800.0,centered,45,no_drive,,0.26769318484348065,undefined_spectral_ratio,ok,,,,,,,,5,4,,1,0
chb03,chb03_04.edf,1800.0,centered,46,driven,-20.058599147099166,0.3987812184155495,ok,ok,1.8,0.0,False,insufficient_intervals,2.0,1.0,,12,9,True,0,0
chb03,chb03_04.edf,1800.0,centered,46,no_drive,,0.3987812184155495,undefined_spectral_ratio,ok,,,,,,,,12,9,,1,0
chb03,chb03_04.edf,1800.0,centered,47,driven,-23.837900507096705,0.2551263353750901,ok,ok,1.8,0.0,False,insufficient_intervals,1.0,0.0,,15,12,True,0,0
chb03,chb03_04.edf,1800.0,centered,47,no_drive,,0.20210995870036225,undefined_spectral_ratio,ok,,,,,,,,15,12,,1,0
chb03,chb03_04.edf,1800.0,centered,48,driven,-25.995093714934697,0.24627400913203262,ok,ok,1.8,0.0,False,insufficient_intervals,2.0,1.0,,12,10,True,0,0
chb03,chb03_04.edf,1800.0,centered,48,no_drive,,0.24627400913203262,undefined_spectral_ratio,ok,,,,,,,,12,10,,1,0
chb03,chb03_04.edf,1800.0,centered,49,driven,-18.062021433796293,1.2532101221939023,ok,ok,1.8,0.0,False,insufficient_intervals,1.0,0.0,,11,10,True,0,0
chb03,chb03_04.edf,1800.0,centered,49,no_drive,,0.627323804944464,undefined_spectral_ratio,ok,,,,,,,,10,9,,1,0
chb03,chb03_04.edf,1800.0,centered,50,driven,-21.975365189143787,0.8411903142551997,ok,ok,1.8,0.0,False,insufficient_intervals,4.0,3.0,,10,9,True,0,0
chb03,chb03_04.edf,1800.0,centered,50,no_drive,,0.8074795676900143,undefined_spectral_ratio,ok,,,,,,,,9,8,,1,0
chb03,chb03_04.edf,1800.0,centered,51,driven,-18.14335687177701,0.512142518543701,ok,ok,1.8,0.0,False,insufficient_intervals,2.0,1.0,,9,7,True,0,0
chb03,chb03_04.edf,1800.0,centered,51,no_drive,,0.512142518543701,undefined_spectral_ratio,ok,,,,,,,,9,7,,1,0
chb03,chb03_04.edf,1800.0,centered,52,driven,-16.670477832564423,0.8999007741789422,ok,ok,1.8,0.0,False,insufficient_intervals,2.0,1.0,,12,11,True,0,0
chb03,chb03_04.edf,1800.0,centered,52,no_drive,,0.8999007741789422,undefined_spectral_ratio,ok,,,,,,,,12,11,,1,0
chb03,chb03_04.edf,1800.0,centered,53,driven,-28.789712902722655,0.24511124281430097,ok,ok,1.8,0.0,False,insufficient_intervals,4.0,3.0,,8,6,True,0,0
chb03,chb03_04.edf,1800.0,centered,53,no_drive,,0.24511124281430097,undefined_spectral_ratio,ok,,,,,,,,8,6,,1,0
chb03,chb03_04.edf,1800.0,centered,54,driven,-13.858440510995724,0.8803050710127377,ok,ok,1.8,0.0,False,insufficient_intervals,0.0,0.0,,13,12,True,0,0
chb03,chb03_04.edf,1800.0,centered,54,no_drive,,0.7591525122759742,undefined_spectral_ratio,ok,,,,,,,,12,10,,1,0
chb03,chb03_04.edf,1800.0,centered,55,driven,-13.196900684090686,1.0218779707132897,ok,ok,1.8,0.0,False,insufficient_intervals,0.0,0.0,,9,8,True,0,0
chb03,chb03_04.edf,1800.0,centered,55,no_drive,,1.0478979712046146,undefined_spectral_ratio,ok,,,,,,,,9,8,,1,0
chb03,chb03_04.edf,1800.0,centered,56,driven,-14.32478704523913,0.6932165650682691,ok,ok,1.8,0.0,False,insufficient_intervals,1.0,0.0,,12,11,True,0,0
chb03,chb03_04.edf,1800.0,centered,56,no_drive,,0.6932165650682691,undefined_spectral_ratio,ok,,,,,,,,12,11,,1,0
chb03,chb03_04.edf,1800.0,centered,57,driven,-17.469945912527965,0.6559552833513658,ok,ok,1.8,0.0,False,insufficient_intervals,4.0,3.0,,11,10,True,0,0
chb03,chb03_04.edf,1800.0,centered,57,no_drive,,0.6559552833513658,undefined_spectral_ratio,ok,,,,,,,,11,10,,1,0
chb03,chb03_04.edf,1800.0,centered,58,driven,-20.14145593563901,0.447003042272757,ok,ok,1.8,0.0,True,ok,7.0,6.0,1.1616394403177452,10,8,True,0,0
chb03,chb03_04.edf,1800.0,centered,58,no_drive,,0.44714074497492345,undefined_spectral_ratio,ok,,,,,,,,10,8,,1,0
chb03,chb03_04.edf,1800.0,centered,59,driven,-9.97561867517486,1.0827724754000287,ok,ok,1.8,0.0,False,insufficient_intervals,0.0,0.0,,10,7,True,0,0
chb03,chb03_04.edf,1800.0,centered,59,no_drive,,0.9535976395037187,undefined_spectral_ratio,ok,,,,,,,,11,8,,1,0
chb03,chb03_04.edf,1800.0,centered,60,driven,-22.173196088921195,0.2635963268213933,ok,ok,1.8,0.0,False,insufficient_intervals,4.0,3.0,,10,8,True,0,0
chb03,chb03_04.edf,1800.0,centered,60,no_drive,,0.2635963268213933,undefined_spectral_ratio,ok,,,,,,,,10,8,,1,0
chb03,chb03_04.edf,1800.0,centered,61,driven,-15.02587805477712,0.2460573561161468,ok,ok,1.8,0.0,False,insufficient_intervals,2.0,1.0,,13,11,True,0,0
chb03,chb03_04.edf,1800.0,centered,61,no_drive,,0.2460573561161468,undefined_spectral_ratio,ok,,,,,,,,13,11,,1,0
chb03,chb03_04.edf,3592.0,centered,42,driven,-10.435968439916742,0.9605984988978551,ok,ok,1.2000000000000002,0.0,False,insufficient_intervals,0.0,0.0,,14,12,True,0,0
chb03,chb03_04.edf,3592.0,centered,42,no_drive,,0.9605984988978551,undefined_spectral_ratio,ok,,,,,,,,14,12,,1,0
chb03,chb03_04.edf,3592.0,centered,43,driven,-13.101273061166346,0.862175938895508,ok,ok,1.2000000000000002,0.0,False,insufficient_intervals,0.0,0.0,,14,13,True,0,0
chb03,chb03_04.edf,3592.0,centered,43,no_drive,,0.7927189995908239,undefined_spectral_ratio,ok,,,,,,,,14,12,,1,0
chb03,chb03_04.edf,3592.0,centered,44,driven,-16.049678926493794,0.7838230104199025,ok,ok,1.2000000000000002,0.0,True,ok,6.0,5.0,0.7651069718617985,11,10,True,0,0
chb03,chb03_04.edf,3592.0,centered,44,no_drive,,0.5848473317658375,undefined_spectral_ratio,ok,,,,,,,,11,10,,1,0
chb03,chb03_04.edf,3592.0,centered,45,driven,-12.718474446643466,0.26769318484348065,ok,ok,1.2000000000000002,0.0,False,insufficient_intervals,1.0,0.0,,5,4,True,0,0
chb03,chb03_04.edf,3592.0,centered,45,no_drive,,0.26769318484348065,undefined_spectral_ratio,ok,,,,,,,,5,4,,1,0
chb03,chb03_04.edf,3592.0,centered,46,driven,-18.852963966079997,0.3987812184155495,ok,ok,1.2000000000000002,0.0,False,insufficient_intervals,2.0,1.0,,12,9,True,0,0
chb03,chb03_04.edf,3592.0,centered,46,no_drive,,0.3987812184155495,undefined_spectral_ratio,ok,,,,,,,,12,9,,1,0
chb03,chb03_04.edf,3592.0,centered,47,driven,-18.046289425816234,0.20210995870036225,ok,ok,1.2000000000000002,0.0,False,insufficient_intervals,1.0,0.0,,15,12,True,0,0
chb03,chb03_04.edf,3592.0,centered,47,no_drive,,0.20210995870036225,undefined_spectral_ratio,ok,,,,,,,,15,12,,1,0
chb03,chb03_04.edf,3592.0,centered,48,driven,-22.03337062185809,0.4943134887043402,ok,ok,1.2000000000000002,0.0,False,insufficient_intervals,2.0,1.0,,12,10,True,0,0
chb03,chb03_04.edf,3592.0,centered,48,no_drive,,0.24627400913203262,undefined_spectral_ratio,ok,,,,,,,,12,10,,1,0
chb03,chb03_04.edf,3592.0,centered,49,driven,-13.89494122842038,0.5881940345007098,ok,ok,1.2000000000000002,0.0,False,insufficient_intervals,1.0,0.0,,12,11,True,0,0
chb03,chb03_04.edf,3592.0,centered,49,no_drive,,0.627323804944464,undefined_spectral_ratio,ok,,,,,,,,10,9,,1,0
chb03,chb03_04.edf,3592.0,centered,50,driven,-15.322516435738365,0.8074795676900143,ok,ok,1.2000000000000002,0.0,False,insufficient_intervals,4.0,3.0,,9,8,True,0,0
chb03,chb03_04.edf,3592.0,centered,50,no_drive,,0.8074795676900143,undefined_spectral_ratio,ok,,,,,,,,9,8,,1,0
chb03,chb03_04.edf,3592.0,centered,51,driven,-19.13736341097684,0.6155309299365473,ok,ok,1.2000000000000002,0.0,False,insufficient_intervals,2.0,1.0,,9,7,True,0,0
chb03,chb03_04.edf,3592.0,centered,51,no_drive,,0.512142518543701,undefined_spectral_ratio,ok,,,,,,,,9,7,,1,0
chb03,chb03_04.edf,3592.0,centered,52,driven,-17.156790920544342,0.8999007741789422,ok,ok,1.2000000000000002,0.0,False,insufficient_intervals,2.0,1.0,,12,11,True,0,0
chb03,chb03_04.edf,3592.0,centered,52,no_drive,,0.8999007741789422,undefined_spectral_ratio,ok,,,,,,,,12,11,,1,0
chb03,chb03_04.edf,3592.0,centered,53,driven,-18.830927424961857,0.24511124281430097,ok,ok,1.2000000000000002,0.0,False,insufficient_intervals,4.0,3.0,,8,6,True,0,0
chb03,chb03_04.edf,3592.0,centered,53,no_drive,,0.24511124281430097,undefined_spectral_ratio,ok,,,,,,,,8,6,,1,0
chb03,chb03_04.edf,3592.0,centered,54,driven,-3.608210369622417,0.7936686900489445,ok,ok,1.2000000000000002,0.0,False,insufficient_intervals,0.0,0.0,,13,11,True,0,0
chb03,chb03_04.edf,3592.0,centered,54,no_drive,,0.7591525122759742,undefined_spectral_ratio,ok,,,,,,,,12,10,,1,0
chb03,chb03_04.edf,3592.0,centered,55,driven,-8.38166755945645,1.0478979712046146,ok,ok,1.2000000000000002,0.0,False,insufficient_intervals,0.0,0.0,,9,8,True,0,0
chb03,chb03_04.edf,3592.0,centered,55,no_drive,,1.0478979712046146,undefined_spectral_ratio,ok,,,,,,,,9,8,,1,0
chb03,chb03_04.edf,3592.0,centered,56,driven,-17.41733627818177,0.6932165650682691,ok,ok,1.2000000000000002,0.0,False,insufficient_intervals,1.0,0.0,,12,11,True,0,0
chb03,chb03_04.edf,3592.0,centered,56,no_drive,,0.6932165650682691,undefined_spectral_ratio,ok,,,,,,,,12,11,,1,0
chb03,chb03_04.edf,3592.0,centered,57,driven,-20.341266907143154,0.6559552833513658,ok,ok,1.2000000000000002,0.0,False,insufficient_intervals,4.0,3.0,,11,10,True,0,0
chb03,chb03_04.edf,3592.0,centered,57,no_drive,,0.6559552833513658,undefined_spectral_ratio,ok,,,,,,,,11,10,,1,0
chb03,chb03_04.edf,3592.0,centered,58,driven,-10.517560998204647,0.44714074497492345,ok,ok,1.2000000000000002,0.0,True,ok,7.0,6.0,0.7027302323663891,10,8,True,0,0
chb03,chb03_04.edf,3592.0,centered,58,no_drive,,0.44714074497492345,undefined_spectral_ratio,ok,,,,,,,,10,8,,1,0
chb03,chb03_04.edf,3592.0,centered,59,driven,-16.702867216594804,0.8388120891965796,ok,ok,1.2000000000000002,0.0,False,insufficient_intervals,0.0,0.0,,10,7,True,0,0
chb03,chb03_04.edf,3592.0,centered,59,no_drive,,0.9535976395037187,undefined_spectral_ratio,ok,,,,,,,,11,8,,1,0
chb03,chb03_04.edf,3592.0,centered,60,driven,-17.064634010285452,0.25940051992547997,ok,ok,1.2000000000000002,0.0,False,insufficient_intervals,4.0,3.0,,9,7,True,0,0
chb03,chb03_04.edf,3592.0,centered,60,no_drive,,0.2635963268213933,undefined_spectral_ratio,ok,,,,,,,,10,8,,1,0
chb03,chb03_04.edf,3592.0,centered,61,driven,-16.052526564874253,0.2460573561161468,ok,ok,1.2000000000000002,0.0,False,insufficient_intervals,2.0,1.0,,13,11,True,0,0
chb03,chb03_04.edf,3592.0,centered,61,no_drive,,0.2460573561161468,undefined_spectral_ratio,ok,,,,,,,,13,11,,1,0
chb03,chb03_04.edf,8.0,trailing,42,driven,-10.663891424905877,0.9037170373429898,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,0.0,0.0,,13,11,True,0,0
chb03,chb03_04.edf,8.0,trailing,42,no_drive,,0.9605984988978551,undefined_spectral_ratio,ok,,,,,,,,14,12,,1,0
chb03,chb03_04.edf,8.0,trailing,43,driven,-14.969020322335147,0.7803242937337722,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,0.0,0.0,,13,12,True,0,0
chb03,chb03_04.edf,8.0,trailing,43,no_drive,,0.7927189995908239,undefined_spectral_ratio,ok,,,,,,,,14,12,,1,0
chb03,chb03_04.edf,8.0,trailing,44,driven,-15.460940399868148,0.5848473317658375,ok,ok,1.4000000000000001,0.0,True,ok,6.0,5.0,0.7559392424501804,11,10,True,0,0
chb03,chb03_04.edf,8.0,trailing,44,no_drive,,0.5848473317658375,undefined_spectral_ratio,ok,,,,,,,,11,10,,1,0
chb03,chb03_04.edf,8.0,trailing,45,driven,-14.826106319644976,0.26769318484348065,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,1.0,0.0,,5,4,True,0,0
chb03,chb03_04.edf,8.0,trailing,45,no_drive,,0.26769318484348065,undefined_spectral_ratio,ok,,,,,,,,5,4,,1,0
chb03,chb03_04.edf,8.0,trailing,46,driven,-23.057747190025296,0.3987812184155495,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,2.0,1.0,,12,9,True,0,0
chb03,chb03_04.edf,8.0,trailing,46,no_drive,,0.3987812184155495,undefined_spectral_ratio,ok,,,,,,,,12,9,,1,0
chb03,chb03_04.edf,8.0,trailing,47,driven,-21.13132231542903,0.2551263353750901,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,1.0,0.0,,15,12,True,0,0
chb03,chb03_04.edf,8.0,trailing,47,no_drive,,0.20210995870036225,undefined_spectral_ratio,ok,,,,,,,,15,12,,1,0
chb03,chb03_04.edf,8.0,trailing,48,driven,-19.944261372701288,0.5362410690498077,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,2.0,1.0,,10,8,True,0,0
chb03,chb03_04.edf,8.0,trailing,48,no_drive,,0.24627400913203262,undefined_spectral_ratio,ok,,,,,,,,12,10,,1,0
chb03,chb03_04.edf,8.0,trailing,49,driven,-13.559417403973432,0.6894004205360174,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,1.0,0.0,,12,10,True,0,0
chb03,chb03_04.edf,8.0,trailing,49,no_drive,,0.627323804944464,undefined_spectral_ratio,ok,,,,,,,,10,9,,1,0
chb03,chb03_04.edf,8.0,trailing,50,driven,-15.22624155588074,0.8064180495556331,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,4.0,3.0,,8,7,True,0,0
chb03,chb03_04.edf,8.0,trailing,50,no_drive,,0.8074795676900143,undefined_spectral_ratio,ok,,,,,,,,9,8,,1,0
chb03,chb03_04.edf,8.0,trailing,51,driven,-20.69373600919355,0.512142518543701,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,2.0,1.0,,9,7,True,0,0
chb03,chb03_04.edf,8.0,trailing,51,no_drive,,0.512142518543701,undefined_spectral_ratio,ok,,,,,,,,9,7,,1,0
chb03,chb03_04.edf,8.0,trailing,52,driven,-15.576738296894877,1.0172556715102283,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,2.0,1.0,,12,10,True,0,0
chb03,chb03_04.edf,8.0,trailing,52,no_drive,,0.8999007741789422,undefined_spectral_ratio,ok,,,,,,,,12,11,,1,0
chb03,chb03_04.edf,8.0,trailing,53,driven,-21.555290042198408,0.24511124281430097,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,4.0,3.0,,8,6,True,0,0
chb03,chb03_04.edf,8.0,trailing,53,no_drive,,0.24511124281430097,undefined_spectral_ratio,ok,,,,,,,,8,6,,1,0
chb03,chb03_04.edf,8.0,trailing,54,driven,-5.750002964347746,0.9080933214587239,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,0.0,0.0,,12,11,True,0,0
chb03,chb03_04.edf,8.0,trailing,54,no_drive,,0.7591525122759742,undefined_spectral_ratio,ok,,,,,,,,12,10,,1,0
chb03,chb03_04.edf,8.0,trailing,55,driven,-9.177224238469394,1.0468218137424923,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,0.0,0.0,,9,8,True,0,0
